Zone Netherlands,Country,ZIP,Flow,LDM-0.41,LDM-0.51,LDM-0.61,LDM-0.71,LDM-0.81,LDM-0.91,LDM-1.01,LDM-1.21,LDM-1.51,LDM-1.61,LDM-2.01,LDM-2.41,LDM-2.51,LDM-2.81,LDM-3.01,LDM-3.21,LDM-3.51,LDM-3.61,LDM-4.01,LDM-4.41,LDM-4.51,LDM-4.81,LDM-5.01,LDM-5.21,LDM-5.51,LDM-5.61,LDM-6.01,LDM-6.41,LDM-6.51,LDM-6.81,LDM-7.01,LDM-7.21,LDM-7.51,LDM-7.61,LDM-8.01,LDM-8.41,LDM-8.51,LDM-8.81,LDM-9.01,LDM-9.21,LDM-9.51,LDM-9.61,LDM-10.1,LDM-10.41,LDM-10.51,LDM-10.81,LDM-11.01,LDM-11.21,LDM-11.51,LDM-11.61,LDM-12.01,LDM-12.41,LDM-12.51,LDM-12.81,LDM-13.01,LDM-13.21
NL,NL,8030,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8031,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8032,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8033,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8034,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8035,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8036,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8037,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8038,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8039,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8040,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8041,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8042,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8043,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8044,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8045,Export,41.64,47.08,68.70,68.70,68.70,81.35,81.35,97.02,113.91,117.21,137.39,153.62,154.55,165.66,171.11,177.71,187.11,189.75,201.80,213.84,219.56,226.27,235.84,237.93,247.89,250.36,262.41,274.45,278.74,286.11,288.15,290.62,296.67,298.54,306.63,314.77,321.09,322.91,333.14,338.91,345.51,347.38,357.83,360.53,365.64,368.50,371.09,371.09,373.45,373.45,373.45,373.45,373.45,373.45,373.45,373.45
NL,NL,8046,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8047,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8048,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8049,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8050,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8051,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8052,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8053,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8054,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8055,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8056,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8057,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8058,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8059,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8060,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8061,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8062,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8063,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8064,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8065,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8066,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8067,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8068,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8069,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8070,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8071,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8072,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8073,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8074,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8075,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8076,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8077,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8078,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8079,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8080,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8081,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8082,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8083,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8084,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
NL,NL,8085,Export,"41,64","47,08","68,70","68,70","68,70","81,35","81,35","97,02","113,91","117,21","137,39","153,62","154,55","165,66","171,11","177,71","187,11","189,75","201,80","213,84","219,56","226,27","235,84","237,93","247,89","250,36","262,41","274,45","278,74","286,11","288,15","290,62","296,67","298,54","306,63","314,77","321,09","322,91","333,14","338,91","345,51","347,38","357,83","360,53","365,64","368,50","371,09","371,09","373,45","373,45","373,45","373,45","373,45","373,45","373,45","373,45"
